"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm35760",0,NA,NA,NA,NA,NA
"Gm12701",0.395040336797577,-0.592565900293535,4.05575054227073,-0.146105115222833,0.883838408388553,0.991147707420276
"Ror1",0,NA,NA,NA,NA,NA
"Gm35701",0,NA,NA,NA,NA,NA
"Pgm1",0,NA,NA,NA,NA,NA
"Gm26425",0,NA,NA,NA,NA,NA
"Efcab7",0.577351576308727,-1.30761124302454,3.46472103908718,-0.377407366501588,0.705870893291986,0.977178756916937
"Itgb3bp",0,NA,NA,NA,NA,NA
"Alg6",0,NA,NA,NA,NA,NA
"Foxd3",0,NA,NA,NA,NA,NA
"Gm12687",0,NA,NA,NA,NA,NA
"Gm40211",0,NA,NA,NA,NA,NA
"Gm12684",0,NA,NA,NA,NA,NA
"Gm35537",0,NA,NA,NA,NA,NA
"Gm35379",0,NA,NA,NA,NA,NA
"Atg4c",0,NA,NA,NA,NA,NA
"Gm12852",0.46307471250952,-2.34790703697563,3.99679279291578,-0.587447775911035,0.556903014980815,0.977178756916937
"Angptl3",0,NA,NA,NA,NA,NA
"Dock7",3.18715978960701,-0.32534046687061,1.6830299801833,-0.193306400183778,0.846719014241697,0.978997858562265
"Usp1",0,NA,NA,NA,NA,NA
"Gm12851",0,NA,NA,NA,NA,NA
"I0C0044D17Rik",0,NA,NA,NA,NA,NA
"Kank4os",0,NA,NA,NA,NA,NA
"Kank4",0,NA,NA,NA,NA,NA
"L1td1",0,NA,NA,NA,NA,NA
"Gm35073",0,NA,NA,NA,NA,NA
"Gm35137",0,NA,NA,NA,NA,NA
"Gm12846",0,NA,NA,NA,NA,NA
"Gm40210",0,NA,NA,NA,NA,NA
"Patj",0,NA,NA,NA,NA,NA
"Tm2d1",0,NA,NA,NA,NA,NA
"0610025J13Rik",0,NA,NA,NA,NA,NA
"Gm12787",0,NA,NA,NA,NA,NA
"Gm12692",0,NA,NA,NA,NA,NA
"Gm12691",0,NA,NA,NA,NA,NA
"Gm34784",0,NA,NA,NA,NA,NA
"Gm34218",0,NA,NA,NA,NA,NA
"Gm40208",0,NA,NA,NA,NA,NA
"Gm19417",0,NA,NA,NA,NA,NA
"Gm38709",0,NA,NA,NA,NA,NA
"LOC118568676",0,NA,NA,NA,NA,NA
"Nfia",0,NA,NA,NA,NA,NA
"E130114P18Rik",0,NA,NA,NA,NA,NA
"Gm7248",0,NA,NA,NA,NA,NA
"Gm12696",0,NA,NA,NA,NA,NA
"Gm40207",0,NA,NA,NA,NA,NA
"Gm27521",0,NA,NA,NA,NA,NA
"Gm34053",0,NA,NA,NA,NA,NA
"Gm12695",0,NA,NA,NA,NA,NA
"Cyp2j5",0.456492253437203,0.972815851754995,4.03852002742429,0.240884245998265,0.809644832544754,0.977178756916937
"Cyp2j9",0,NA,NA,NA,NA,NA
"Cyp2j6",0,NA,NA,NA,NA,NA
"Cyp2j8",0,NA,NA,NA,NA,NA
"Cyp2j14-ps",0,NA,NA,NA,NA,NA
"Cyp2j11",0,NA,NA,NA,NA,NA
"Cyp2j15-ps",2.29993459630691,2.69018956632401,3.25762269049283,0.825813736555544,0.40890976060064,0.977178756916937
"Cyp2j7",0,NA,NA,NA,NA,NA
"Cyp2j12",0,NA,NA,NA,NA,NA
"Hspe1-ps6",0,NA,NA,NA,NA,NA
"Cyp2j13",0,NA,NA,NA,NA,NA
"Hook1",0,NA,NA,NA,NA,NA
"9530080O11Rik",0,NA,NA,NA,NA,NA
"Fggy",0,NA,NA,NA,NA,NA
"Gm40206",0,NA,NA,NA,NA,NA
"Gm25004",0,NA,NA,NA,NA,NA
"Gm12707",0,NA,NA,NA,NA,NA
"Gm830",0,NA,NA,NA,NA,NA
"LOC118568675",0,NA,NA,NA,NA,NA
"Gm32240",0,NA,NA,NA,NA,NA
"Gm12708",0,NA,NA,NA,NA,NA
"Junos",27.5707118851769,-2.00994676642947,1.27228077967956,-1.57979810630772,0.114153109444188,0.977178756916937
"Jun",0,NA,NA,NA,NA,NA
"Gm12694",1.59577428012283,1.40931631593216,2.52615215691214,0.557890510306732,0.576919151992754,0.977178756916937
"Mysm1",2.06448351268561,-1.40579739300894,2.78412992493128,-0.504932395726338,0.613606319579109,0.977178756916937
"Gm12693",0,NA,NA,NA,NA,NA
"Eqtn",0,NA,NA,NA,NA,NA
"Tek",0,NA,NA,NA,NA,NA
"Gm40205",0,NA,NA,NA,NA,NA
"Mir872",0,NA,NA,NA,NA,NA
"Lrrc19",0,NA,NA,NA,NA,NA
"Ift74",0,NA,NA,NA,NA,NA
"Gm12657",0,NA,NA,NA,NA,NA
"Plaa",0,NA,NA,NA,NA,NA
"Caap1",0,NA,NA,NA,NA,NA
"Gm12656",0,NA,NA,NA,NA,NA
"LOC115489886",0,NA,NA,NA,NA,NA
"Gm12654",0,NA,NA,NA,NA,NA
"Gm18005",0,NA,NA,NA,NA,NA
"Gm12648",0,NA,NA,NA,NA,NA
"Gm12647",0,NA,NA,NA,NA,NA
"LOC118568674",0,NA,NA,NA,NA,NA
"Gm32035",0,NA,NA,NA,NA,NA
"Gm12650",0,NA,NA,NA,NA,NA
"Gm24796",0,NA,NA,NA,NA,NA
"LOC115490053",0,NA,NA,NA,NA,NA
"Gm23443",0,NA,NA,NA,NA,NA
"Gm31828",0,NA,NA,NA,NA,NA
"Tusc1",0,NA,NA,NA,NA,NA
"Gm12642",0,NA,NA,NA,NA,NA
"Gm12641",0,NA,NA,NA,NA,NA
"Gm22605",0,NA,NA,NA,NA,NA
"Gm12637",0,NA,NA,NA,NA,NA
"Gm12638",0,NA,NA,NA,NA,NA
"Gm40204",0,NA,NA,NA,NA,NA
"Gm12666",0,NA,NA,NA,NA,NA
"Gm40203",0,NA,NA,NA,NA,NA
"Izumo3",0,NA,NA,NA,NA,NA
"Gm12671",0,NA,NA,NA,NA,NA
"Gm12669",0,NA,NA,NA,NA,NA
"Gm12667",0,NA,NA,NA,NA,NA
"Gm40202",0,NA,NA,NA,NA,NA
"Mir6402",0,NA,NA,NA,NA,NA
"Gm12653",0,NA,NA,NA,NA,NA
"Elavl2",0,NA,NA,NA,NA,NA
"Gm12644",0,NA,NA,NA,NA,NA
"Gm12643",0,NA,NA,NA,NA,NA
"Gm25244",0,NA,NA,NA,NA,NA
"Gm12632",0,NA,NA,NA,NA,NA
"Gm12636",0,NA,NA,NA,NA,NA
"Gm12635",0,NA,NA,NA,NA,NA
"Gm12634",0,NA,NA,NA,NA,NA
"Gm12633",0,NA,NA,NA,NA,NA
"Zfp352",0,NA,NA,NA,NA,NA
"Dmrta1",0,NA,NA,NA,NA,NA
"LOC118568673",0,NA,NA,NA,NA,NA
"LOC118568672",0,NA,NA,NA,NA,NA
"Gm12608",0,NA,NA,NA,NA,NA
"Cdkn2b",0,NA,NA,NA,NA,NA
"Gm12610",0,NA,NA,NA,NA,NA
"Cdkn2a",0,NA,NA,NA,NA,NA
"Tgif2-ps1",0,NA,NA,NA,NA,NA
"Gm26490",0,NA,NA,NA,NA,NA
"Gm12607",0,NA,NA,NA,NA,NA
"Mtap",0,NA,NA,NA,NA,NA
"Gm12602",0,NA,NA,NA,NA,NA
"Wincr1",0,NA,NA,NA,NA,NA
"Gm34568",0,NA,NA,NA,NA,NA
"Mir31",0,NA,NA,NA,NA,NA
"Gm49890",0,NA,NA,NA,NA,NA
"Ifne",0,NA,NA,NA,NA,NA
"Gm34457",0,NA,NA,NA,NA,NA
"Ifna1",0,NA,NA,NA,NA,NA
"Ifna4",0,NA,NA,NA,NA,NA
"Ifna5",0.782931798359328,-1.70501711282141,3.81412247731156,-0.447027362902938,0.654855303321575,0.977178756916937
"Ifna6",0,NA,NA,NA,NA,NA
"Ifna11",0,NA,NA,NA,NA,NA
"Ifna7",0.393775167424034,-2.07245301887424,4.01541392952033,-0.516124378520003,0.605767542232972,0.977178756916937
"Gm13288",0,NA,NA,NA,NA,NA
"Gm13287",0,NA,NA,NA,NA,NA
"Gm13285",1.10948242006933,-0.560139523067191,2.62614425729963,-0.21329350872871,0.831098036351433,0.978316226106784
"Gm13279",0,NA,NA,NA,NA,NA
"Gm13275",0,NA,NA,NA,NA,NA
"Gm13278",0,NA,NA,NA,NA,NA
"Gm13277",0,NA,NA,NA,NA,NA
"Gm13276",0,NA,NA,NA,NA,NA
"Ifnz",0,NA,NA,NA,NA,NA
"Gm13272",0,NA,NA,NA,NA,NA
"Gm13289",0,NA,NA,NA,NA,NA
"Gm13290",0,NA,NA,NA,NA,NA
"Gm13284",0,NA,NA,NA,NA,NA
"Gm13283",0,NA,NA,NA,NA,NA
"Gm13286",0,NA,NA,NA,NA,NA
"Gm13271",0,NA,NA,NA,NA,NA
"Gm13274",19.7414480226613,-7.7566806538638,2.41935521023799,-3.20609417791974,0.00134549944138099,0.977178756916937
"Klhl9",0,NA,NA,NA,NA,NA
"Gm13282",0,NA,NA,NA,NA,NA
"Ifnab",0,NA,NA,NA,NA,NA
"Ifna2",0,NA,NA,NA,NA,NA
"Ifna16",0,NA,NA,NA,NA,NA
"Gm13281",0,NA,NA,NA,NA,NA
"Ifna13",0,NA,NA,NA,NA,NA
"Pramel32",0,NA,NA,NA,NA,NA
"Ifna12",0,NA,NA,NA,NA,NA
"Mrpl48-ps",0,NA,NA,NA,NA,NA
"Ifna9",0,NA,NA,NA,NA,NA
"Ifna-ps1",0.126405235495197,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Ifna14",0,NA,NA,NA,NA,NA
"Ifna15",0,NA,NA,NA,NA,NA
"Ifnb1",0,NA,NA,NA,NA,NA
"Hacd4",0,NA,NA,NA,NA,NA
"Mir491",0,NA,NA,NA,NA,NA
"Focad",0,NA,NA,NA,NA,NA
"Gm34232",0,NA,NA,NA,NA,NA
"Mllt3",0,NA,NA,NA,NA,NA
"Gm34180",0,NA,NA,NA,NA,NA
"Gm12604",0,NA,NA,NA,NA,NA
"LOC115489933",0,NA,NA,NA,NA,NA
"Gm34039",0,NA,NA,NA,NA,NA
"Slc24a2",0,NA,NA,NA,NA,NA
"Acer2",0,NA,NA,NA,NA,NA
"Rps6",0,NA,NA,NA,NA,NA
"Gm12630",0,NA,NA,NA,NA,NA
"Dennd4c",0,NA,NA,NA,NA,NA
"Gm6521",0,NA,NA,NA,NA,NA
"Gm42312",0,NA,NA,NA,NA,NA
"Plin2",0,NA,NA,NA,NA,NA
"Gm12551",0,NA,NA,NA,NA,NA
"Scarna8",0,NA,NA,NA,NA,NA
"Haus6",0,NA,NA,NA,NA,NA
"Rraga",0,NA,NA,NA,NA,NA
"Saxo1os",0,NA,NA,NA,NA,NA
"Gm26017",0,NA,NA,NA,NA,NA
"Saxo1",0,NA,NA,NA,NA,NA
"Gm33730",0,NA,NA,NA,NA,NA
"Gm25811",0,NA,NA,NA,NA,NA
"Gm8949",0,NA,NA,NA,NA,NA
"Adamtsl1",0.165043508971003,1.03925381775987,4.0804728567969,0.254689555409925,0.798962883861082,0.977178756916937
"Gm12413",0,NA,NA,NA,NA,NA
"Sh3gl2",0,NA,NA,NA,NA,NA
"Gm2700",0,NA,NA,NA,NA,NA
"Gm12419",0,NA,NA,NA,NA,NA
"Gm12418",0,NA,NA,NA,NA,NA
"Cntln",0,NA,NA,NA,NA,NA
"LOC115490035",0,NA,NA,NA,NA,NA
"Gm12415",0,NA,NA,NA,NA,NA
"Gm12420",0,NA,NA,NA,NA,NA
"Bnc2",0,NA,NA,NA,NA,NA
"Gm33597",0,NA,NA,NA,NA,NA
"Gm42310",0.126405235495197,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Gm12416",0,NA,NA,NA,NA,NA
"Gm33480",0,NA,NA,NA,NA,NA
"Gm33410",0,NA,NA,NA,NA,NA
"6030471H07Rik",0.34662728472645,0.0774811455462367,4.0804728567969,0.0189882761791137,0.98485045797882,0.992447937817757
"Gm11415",0,NA,NA,NA,NA,NA
"Gm42309",1.01616954542627,-0.443263781363018,3.06906671973592,-0.144429503116556,0.88516132092428,0.991415374636405
"Cbx3-ps3",0,NA,NA,NA,NA,NA
"Gm18687",0,NA,NA,NA,NA,NA
"Gm25899",0,NA,NA,NA,NA,NA
"Ccdc171",8.51424222616732,0.193645826816166,2.01906417037784,0.0959087034761889,0.923593082074775,0.992447937817757
"Gm42308",0,NA,NA,NA,NA,NA
"Gm10154",0,NA,NA,NA,NA,NA
"Psip1",0,NA,NA,NA,NA,NA
"Snapc3",0,NA,NA,NA,NA,NA
"Gm11184",0,NA,NA,NA,NA,NA
"Gm11413",0,NA,NA,NA,NA,NA
"Gm42306",0,NA,NA,NA,NA,NA
"Gm23412",0,NA,NA,NA,NA,NA
"Gm42307",0,NA,NA,NA,NA,NA
"Ttc39b",0,NA,NA,NA,NA,NA
"Gm11185",0,NA,NA,NA,NA,NA
"Gm46887",0,NA,NA,NA,NA,NA
"Gm24884",0,NA,NA,NA,NA,NA
"Gm33260",0,NA,NA,NA,NA,NA
"Frem1",0,NA,NA,NA,NA,NA
"Cer1",0,NA,NA,NA,NA,NA
"Zdhhc21",0.165043508971003,1.03925381775987,4.0804728567969,0.254689555409925,0.798962883861082,0.977178756916937
"Gm11269",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"n-THgtg10",0,NA,NA,NA,NA,NA
"Gm42305",0,NA,NA,NA,NA,NA
"Gm11267",0,NA,NA,NA,NA,NA
"Gm11266",0,NA,NA,NA,NA,NA
"2310067E19Rik",0.126405235495197,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Nfib",0.477651056710388,-2.38348213743069,3.58838489711424,-0.664221427123795,0.506548601378886,0.977178756916937
"Gm5860",0,NA,NA,NA,NA,NA
"Gm11264",0,NA,NA,NA,NA,NA
"Gm46886",0,NA,NA,NA,NA,NA
"LOC118568671",0,NA,NA,NA,NA,NA
"Gm11412",0,NA,NA,NA,NA,NA
"LOC118568719",0,NA,NA,NA,NA,NA
"Gm11765",0,NA,NA,NA,NA,NA
"Gm25803",0,NA,NA,NA,NA,NA
"Mpdz",0.811629147385432,-1.85418441460045,3.1966595527827,-0.580038125419513,0.561888907827776,0.977178756916937
"Lurap1l",0,NA,NA,NA,NA,NA
"Tyrp1",0,NA,NA,NA,NA,NA
"LOC115490061",0,NA,NA,NA,NA,NA
"Gm42304",0,NA,NA,NA,NA,NA
"Gm46885",0,NA,NA,NA,NA,NA
"Gm32658",0,NA,NA,NA,NA,NA
"LOC118568718",0,NA,NA,NA,NA,NA
"Gm11263",0,NA,NA,NA,NA,NA
"Gm25836",0,NA,NA,NA,NA,NA
"A430085M09Rik",0,NA,NA,NA,NA,NA
"Gm32545",0,NA,NA,NA,NA,NA
"Gm11260",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"B230208B08Rik",0,NA,NA,NA,NA,NA
"Fkbp1a-ps4",0,NA,NA,NA,NA,NA
"Gm38646",0,NA,NA,NA,NA,NA
"Gm11245",0,NA,NA,NA,NA,NA
"Gm11243",0,NA,NA,NA,NA,NA
"Gm42302",0,NA,NA,NA,NA,NA
"Gm11242",0,NA,NA,NA,NA,NA
"Gm42303",0,NA,NA,NA,NA,NA
"Gm46893",0,NA,NA,NA,NA,NA
"Ptprd",0.526767960253736,2.59841899533638,3.99048851752227,0.651153106675211,0.51494765767647,0.977178756916937
"Gm11241",0,NA,NA,NA,NA,NA
"Gm11256",0,NA,NA,NA,NA,NA
"Gm42299",0,NA,NA,NA,NA,NA
"Gm42300",0.988606213935383,0.910564105169041,2.74567723992183,0.331635522169009,0.740164493340727,0.977178756916937
"Gm52744",0,NA,NA,NA,NA,NA
"Gm11259",0,NA,NA,NA,NA,NA
"Gm18654",0,NA,NA,NA,NA,NA
"Gm11255",0,NA,NA,NA,NA,NA
"Dmac1",0,NA,NA,NA,NA,NA
"Gm12912",0,NA,NA,NA,NA,NA
"Gm11257",0,NA,NA,NA,NA,NA
"Gm18744",0,NA,NA,NA,NA,NA
"Gm11258",0,NA,NA,NA,NA,NA
"Gm11254",0,NA,NA,NA,NA,NA
"Gm26379",0,NA,NA,NA,NA,NA
"Kdm4c",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Gm11405",0,NA,NA,NA,NA,NA
"Gm11760",0,NA,NA,NA,NA,NA
"Frmd3",0,NA,NA,NA,NA,NA
"2310002L09Rik",0,NA,NA,NA,NA,NA
"Gm11756",0,NA,NA,NA,NA,NA
"Gm13871",0,NA,NA,NA,NA,NA
"Gm11757",0,NA,NA,NA,NA,NA
"Gm11758",0,NA,NA,NA,NA,NA
"Gm11240",0,NA,NA,NA,NA,NA
"Rasef",0.126405235495197,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Gm428",0,NA,NA,NA,NA,NA
"Gm11239",0,NA,NA,NA,NA,NA
"Gm11238",0,NA,NA,NA,NA,NA
"Gm11236",0,NA,NA,NA,NA,NA
"Gm11237",0,NA,NA,NA,NA,NA
"Gm38423",0,NA,NA,NA,NA,NA
"Gm24170",0,NA,NA,NA,NA,NA
"Gm11488",0,NA,NA,NA,NA,NA
"Gm11485",0,NA,NA,NA,NA,NA
"Gm11487",0,NA,NA,NA,NA,NA
"Gm25769",0,NA,NA,NA,NA,NA
"Gm11251",0,NA,NA,NA,NA,NA
"Gm25653",0,NA,NA,NA,NA,NA
"Gm5287",0,NA,NA,NA,NA,NA
"Aldoart1",0,NA,NA,NA,NA,NA
"C630043F03Rik",0,NA,NA,NA,NA,NA
"Tle1",1.97002855861888,-0.717164072701896,2.0455930651464,-0.350589804453883,0.725896106502609,0.977178756916937
"Gm11232",0,NA,NA,NA,NA,NA
"Gm11231",0,NA,NA,NA,NA,NA
"Gm42298",0,NA,NA,NA,NA,NA
"Rps18-ps1",0,NA,NA,NA,NA,NA
"Gm18534",0,NA,NA,NA,NA,NA
"Gm11228",0,NA,NA,NA,NA,NA
"Gm11227",0,NA,NA,NA,NA,NA
"Gm42297",0,NA,NA,NA,NA,NA
"Gm32209",0,NA,NA,NA,NA,NA
"Megf9",0,NA,NA,NA,NA,NA
"Ywhaq-ps3",0,NA,NA,NA,NA,NA
"Cdk5rap2",0,NA,NA,NA,NA,NA
"Gm11225",0,NA,NA,NA,NA,NA
"Gm11224",0.154358237503173,-0.884299533882621,4.0804728567969,-0.216714965377023,0.828430484473591,0.977178756916937
"Gm11223",0,NA,NA,NA,NA,NA
"Gm11222",0,NA,NA,NA,NA,NA
"Gm11221",0,NA,NA,NA,NA,NA
"Gm11404",0,NA,NA,NA,NA,NA
"Gm31905",0,NA,NA,NA,NA,NA
"Gm52762",0,NA,NA,NA,NA,NA
"Gm24697",0,NA,NA,NA,NA,NA
"Gm42296",0,NA,NA,NA,NA,NA
"Brinp1",0,NA,NA,NA,NA,NA
"Gm12911",0,NA,NA,NA,NA,NA
"Tcp1-ps1",0,NA,NA,NA,NA,NA
"Gm23738",0,NA,NA,NA,NA,NA
"Gm11249",0,NA,NA,NA,NA,NA
"Hmgb1-rs18",0,NA,NA,NA,NA,NA
"Tlr4",0,NA,NA,NA,NA,NA
"Gm11220",0,NA,NA,NA,NA,NA
"Gm25480",0,NA,NA,NA,NA,NA
"Gm31533",0,NA,NA,NA,NA,NA
"Trim32",0,NA,NA,NA,NA,NA
"Astn2",48.2374580094442,-23.0721116915786,3.59749911743516,-6.41337521940183,NA,NA
"Pappa",0.296588103310357,0.0774811455462366,4.0804728567969,0.0189882761791137,0.98485045797882,0.992447937817757
